X (g),Y (g),Z (g),Timestamp
0.95,-0.05,0.26,2025-02-11 11:05:42
0.95,-0.04,0.26,2025-02-11 11:05:42
0.95,-0.04,0.26,2025-02-11 11:05:42
0.95,-0.04,0.26,2025-02-11 11:05:42
0.95,-0.04,0.25,2025-02-11 11:05:42
0.95,-0.04,0.26,2025-02-11 11:05:42
0.96,-0.04,0.26,2025-02-11 11:05:42
0.95,-0.04,0.25,2025-02-11 11:05:42
0.95,-0.04,0.25,2025-02-11 11:05:42
0.95,-0.04,0.25,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:42
0.94,-0.03,0.24,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:42
0.94,-0.04,0.24,2025-02-11 11:05:43
0.95,-0.04,0.24,2025-02-11 11:05:43
0.95,-0.04,0.24,2025-02-11 11:05:43
0.95,-0.04,0.24,2025-02-11 11:05:43
0.95,-0.03,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.05,0.26,2025-02-11 11:05:43
0.95,-0.05,0.25,2025-02-11 11:05:43
0.95,-0.05,0.25,2025-02-11 11:05:43
0.95,-0.05,0.25,2025-02-11 11:05:43
0.94,-0.05,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.05,0.25,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.05,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.05,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.94,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.25,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.05,0.26,2025-02-11 11:05:43
0.95,-0.05,0.26,2025-02-11 11:05:43
0.96,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.03,0.26,2025-02-11 11:05:43
0.94,-0.03,0.25,2025-02-11 11:05:43
0.95,-0.03,0.25,2025-02-11 11:05:43
0.94,-0.03,0.25,2025-02-11 11:05:43
0.95,-0.03,0.26,2025-02-11 11:05:43
0.94,-0.03,0.26,2025-02-11 11:05:43
0.95,-0.04,0.26,2025-02-11 11:05:43
0.95,-0.03,0.26,2025-02-11 11:05:43
0.94,-0.03,0.25,2025-02-11 11:05:43
0.94,-0.03,0.26,2025-02-11 11:05:43
0.94,-0.01,0.26,2025-02-11 11:05:43
0.93,-0.0,0.27,2025-02-11 11:05:43
0.94,0.01,0.27,2025-02-11 11:05:43
1.0,0.0,0.27,2025-02-11 11:05:43
1.0,-0.01,0.27,2025-02-11 11:05:43
0.99,-0.01,0.27,2025-02-11 11:05:43
0.98,0.0,0.27,2025-02-11 11:05:43
0.99,0.05,0.26,2025-02-11 11:05:44
0.95,0.03,0.25,2025-02-11 11:05:44
0.93,-0.01,0.22,2025-02-11 11:05:44
0.91,-0.02,0.23,2025-02-11 11:05:44
0.86,-0.04,0.24,2025-02-11 11:05:44
0.86,-0.07,0.25,2025-02-11 11:05:44
0.86,-0.09,0.25,2025-02-11 11:05:44
0.86,-0.1,0.25,2025-02-11 11:05:44
0.86,-0.09,0.24,2025-02-11 11:05:44
0.85,-0.09,0.24,2025-02-11 11:05:44
0.84,-0.07,0.24,2025-02-11 11:05:44
0.83,-0.07,0.23,2025-02-11 11:05:44
0.83,-0.05,0.23,2025-02-11 11:05:44
0.83,-0.04,0.23,2025-02-11 11:05:44
0.83,-0.02,0.23,2025-02-11 11:05:44
0.84,-0.0,0.23,2025-02-11 11:05:44
0.86,-0.01,0.24,2025-02-11 11:05:44
1.03,-0.1,0.27,2025-02-11 11:05:44
1.04,-0.23,0.34,2025-02-11 11:05:44
1.04,-0.24,0.33,2025-02-11 11:05:44
0.98,-0.24,0.32,2025-02-11 11:05:44
0.95,-0.23,0.31,2025-02-11 11:05:44
0.92,-0.23,0.29,2025-02-11 11:05:44
0.87,-0.21,0.27,2025-02-11 11:05:44
0.85,-0.19,0.27,2025-02-11 11:05:44
0.85,-0.18,0.29,2025-02-11 11:05:44
0.86,-0.17,0.31,2025-02-11 11:05:44
0.87,-0.17,0.33,2025-02-11 11:05:44
0.88,-0.17,0.35,2025-02-11 11:05:44
0.89,-0.16,0.36,2025-02-11 11:05:44
0.91,-0.15,0.36,2025-02-11 11:05:44
0.91,-0.13,0.36,2025-02-11 11:05:44
0.95,-0.09,0.36,2025-02-11 11:05:44
0.96,-0.08,0.36,2025-02-11 11:05:44
0.97,-0.08,0.35,2025-02-11 11:05:44
0.98,-0.07,0.35,2025-02-11 11:05:44
0.99,-0.07,0.35,2025-02-11 11:05:44
1.0,-0.07,0.35,2025-02-11 11:05:44
1.0,-0.07,0.34,2025-02-11 11:05:44
0.98,-0.08,0.31,2025-02-11 11:05:44
0.97,-0.1,0.26,2025-02-11 11:05:44
0.97,-0.09,0.26,2025-02-11 11:05:44
0.98,-0.08,0.26,2025-02-11 11:05:44
0.98,-0.06,0.26,2025-02-11 11:05:44
0.98,-0.04,0.26,2025-02-11 11:05:44
0.99,-0.05,0.27,2025-02-11 11:05:44
1.0,-0.05,0.27,2025-02-11 11:05:44
1.0,-0.06,0.27,2025-02-11 11:05:44
1.01,-0.06,0.26,2025-02-11 11:05:44
1.02,-0.06,0.25,2025-02-11 11:05:44
1.04,-0.07,0.24,2025-02-11 11:05:44
1.07,-0.08,0.22,2025-02-11 11:05:44
1.1,-0.07,0.19,2025-02-11 11:05:44
1.13,-0.06,0.17,2025-02-11 11:05:44
1.15,-0.03,0.15,2025-02-11 11:05:44
1.16,-0.02,0.15,2025-02-11 11:05:44
1.19,-0.01,0.14,2025-02-11 11:05:44
1.24,-0.02,0.15,2025-02-11 11:05:44
1.29,-0.03,0.17,2025-02-11 11:05:44
1.32,-0.03,0.18,2025-02-11 11:05:44
1.36,-0.05,0.19,2025-02-11 11:05:44
1.38,-0.06,0.19,2025-02-11 11:05:44
1.35,-0.06,0.18,2025-02-11 11:05:44
1.32,-0.08,0.18,2025-02-11 11:05:44
1.24,-0.08,0.16,2025-02-11 11:05:44
1.15,-0.06,0.14,2025-02-11 11:05:44
1.05,-0.04,0.1,2025-02-11 11:05:44
0.96,-0.0,0.05,2025-02-11 11:05:44
0.89,0.01,0.02,2025-02-11 11:05:44
0.84,0.04,0.0,2025-02-11 11:05:44
0.83,0.06,0.0,2025-02-11 11:05:44
