X (g),Y (g),Z (g),Timestamp
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.12,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.34,2025-02-11 11:02:40
0.91,-0.11,0.34,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:40
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.1,0.35,2025-02-11 11:02:41
0.92,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.1,0.36,2025-02-11 11:02:41
0.91,-0.1,0.36,2025-02-11 11:02:41
0.91,-0.1,0.36,2025-02-11 11:02:41
0.91,-0.11,0.36,2025-02-11 11:02:41
0.91,-0.11,0.36,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.34,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.36,2025-02-11 11:02:41
0.91,-0.12,0.36,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.9,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.11,0.35,2025-02-11 11:02:41
0.91,-0.1,0.34,2025-02-11 11:02:41
0.91,-0.1,0.34,2025-02-11 11:02:41
0.91,-0.1,0.35,2025-02-11 11:02:41
0.92,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.11,0.35,2025-02-11 11:02:41
0.92,-0.11,0.36,2025-02-11 11:02:41
0.92,-0.11,0.36,2025-02-11 11:02:41
0.92,-0.11,0.36,2025-02-11 11:02:41
0.92,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.35,2025-02-11 11:02:41
0.91,-0.12,0.34,2025-02-11 11:02:41
0.9,-0.11,0.34,2025-02-11 11:02:41
0.9,-0.11,0.34,2025-02-11 11:02:41
0.9,-0.12,0.34,2025-02-11 11:02:41
0.9,-0.12,0.35,2025-02-11 11:02:41
0.9,-0.12,0.35,2025-02-11 11:02:41
0.9,-0.13,0.34,2025-02-11 11:02:41
0.91,-0.13,0.34,2025-02-11 11:02:41
0.91,-0.12,0.34,2025-02-11 11:02:41
0.91,-0.12,0.34,2025-02-11 11:02:41
0.91,-0.12,0.34,2025-02-11 11:02:41
0.9,-0.11,0.35,2025-02-11 11:02:41
0.89,-0.11,0.36,2025-02-11 11:02:41
0.91,-0.03,0.41,2025-02-11 11:02:41
0.94,-0.0,0.42,2025-02-11 11:02:41
0.94,0.0,0.43,2025-02-11 11:02:41
0.96,-0.02,0.42,2025-02-11 11:02:41
0.97,-0.01,0.42,2025-02-11 11:02:41
0.96,0.0,0.42,2025-02-11 11:02:41
0.96,0.03,0.43,2025-02-11 11:02:41
0.96,0.05,0.44,2025-02-11 11:02:41
0.94,0.06,0.43,2025-02-11 11:02:41
0.94,0.09,0.4,2025-02-11 11:02:41
0.94,0.1,0.38,2025-02-11 11:02:41
0.92,0.08,0.35,2025-02-11 11:02:41
0.91,0.11,0.34,2025-02-11 11:02:41
0.91,0.05,0.32,2025-02-11 11:02:41
0.88,-0.0,0.32,2025-02-11 11:02:41
0.87,0.0,0.31,2025-02-11 11:02:41
0.82,-0.07,0.31,2025-02-11 11:02:41
0.84,-0.11,0.31,2025-02-11 11:02:41
0.84,-0.14,0.31,2025-02-11 11:02:41
0.85,-0.11,0.31,2025-02-11 11:02:41
0.87,-0.2,0.31,2025-02-11 11:02:41
0.87,-0.18,0.31,2025-02-11 11:02:41
0.94,-0.0,0.34,2025-02-11 11:02:41
0.95,-0.25,0.31,2025-02-11 11:02:42
0.9,-0.1,0.32,2025-02-11 11:02:42
0.92,-0.19,0.32,2025-02-11 11:02:42
0.92,-0.17,0.31,2025-02-11 11:02:42
0.89,-0.2,0.27,2025-02-11 11:02:42
0.94,-0.22,0.27,2025-02-11 11:02:42
0.84,-0.34,0.26,2025-02-11 11:02:42
0.82,-0.3,0.31,2025-02-11 11:02:42
0.77,-0.29,0.36,2025-02-11 11:02:42
0.76,-0.32,0.36,2025-02-11 11:02:42
0.77,-0.36,0.35,2025-02-11 11:02:42
0.75,-0.36,0.34,2025-02-11 11:02:42
0.78,-0.35,0.31,2025-02-11 11:02:42
0.8,-0.37,0.36,2025-02-11 11:02:42
0.79,-0.4,0.39,2025-02-11 11:02:42
0.82,-0.41,0.43,2025-02-11 11:02:42
0.83,-0.41,0.45,2025-02-11 11:02:42
0.85,-0.43,0.47,2025-02-11 11:02:42
0.85,-0.41,0.48,2025-02-11 11:02:42
0.86,-0.4,0.48,2025-02-11 11:02:42
0.85,-0.37,0.48,2025-02-11 11:02:42
0.86,-0.35,0.49,2025-02-11 11:02:42
0.87,-0.26,0.53,2025-02-11 11:02:42
0.85,-0.19,0.51,2025-02-11 11:02:42
0.87,-0.17,0.51,2025-02-11 11:02:42
0.98,-0.22,0.49,2025-02-11 11:02:42
0.87,-0.17,0.49,2025-02-11 11:02:42
0.98,-0.18,0.48,2025-02-11 11:02:42
1.02,-0.17,0.51,2025-02-11 11:02:42
1.02,-0.17,0.51,2025-02-11 11:02:42
1.0,-0.15,0.52,2025-02-11 11:02:42
0.98,-0.14,0.51,2025-02-11 11:02:42
0.96,-0.14,0.5,2025-02-11 11:02:42
0.96,-0.12,0.48,2025-02-11 11:02:42
0.94,-0.12,0.48,2025-02-11 11:02:42
0.95,-0.1,0.48,2025-02-11 11:02:42
1.0,-0.1,0.44,2025-02-11 11:02:42
1.03,-0.14,0.42,2025-02-11 11:02:42
1.04,-0.15,0.42,2025-02-11 11:02:42
1.07,-0.16,0.42,2025-02-11 11:02:42
1.08,-0.17,0.42,2025-02-11 11:02:42
1.09,-0.19,0.4,2025-02-11 11:02:42
1.08,-0.21,0.38,2025-02-11 11:02:42
1.08,-0.22,0.37,2025-02-11 11:02:42
1.08,-0.24,0.37,2025-02-11 11:02:42
1.06,-0.28,0.35,2025-02-11 11:02:42
1.07,-0.3,0.33,2025-02-11 11:02:42
1.01,-0.32,0.3,2025-02-11 11:02:42
1.04,-0.3,0.26,2025-02-11 11:02:42
1.01,-0.28,0.25,2025-02-11 11:02:42
1.07,-0.25,0.22,2025-02-11 11:02:42
1.04,-0.28,0.22,2025-02-11 11:02:42
1.1,-0.34,0.24,2025-02-11 11:02:42
1.1,-0.37,0.24,2025-02-11 11:02:42
1.07,-0.34,0.23,2025-02-11 11:02:42
1.09,-0.34,0.25,2025-02-11 11:02:42
1.05,-0.31,0.23,2025-02-11 11:02:42
1.05,-0.27,0.24,2025-02-11 11:02:42
1.02,-0.26,0.22,2025-02-11 11:02:42
0.95,-0.16,0.21,2025-02-11 11:02:42
0.75,-0.05,0.17,2025-02-11 11:02:42
1.02,-0.17,0.16,2025-02-11 11:02:42
0.84,-0.18,0.18,2025-02-11 11:02:42
0.87,-0.13,0.18,2025-02-11 11:02:42
0.88,-0.16,0.19,2025-02-11 11:02:42
0.83,-0.13,0.2,2025-02-11 11:02:42
0.88,-0.18,0.21,2025-02-11 11:02:42
0.83,-0.1,0.22,2025-02-11 11:02:42
0.82,-0.13,0.23,2025-02-11 11:02:42
0.8,-0.11,0.22,2025-02-11 11:02:42
0.8,-0.1,0.22,2025-02-11 11:02:42
0.79,-0.16,0.22,2025-02-11 11:02:42
0.76,-0.11,0.23,2025-02-11 11:02:42
0.79,0.02,0.24,2025-02-11 11:02:42
0.73,-0.19,0.23,2025-02-11 11:02:42
0.73,-0.06,0.22,2025-02-11 11:02:42
0.71,-0.11,0.23,2025-02-11 11:02:42
0.76,-0.03,0.23,2025-02-11 11:02:42
0.75,-0.14,0.24,2025-02-11 11:02:42
0.7,-0.05,0.25,2025-02-11 11:02:42
0.73,-0.1,0.25,2025-02-11 11:02:42
0.71,-0.01,0.27,2025-02-11 11:02:42
0.73,-0.02,0.28,2025-02-11 11:02:43
0.74,-0.01,0.28,2025-02-11 11:02:43
0.76,-0.05,0.28,2025-02-11 11:02:43
0.79,-0.02,0.29,2025-02-11 11:02:43
0.81,-0.06,0.29,2025-02-11 11:02:43
0.83,-0.01,0.31,2025-02-11 11:02:43
0.87,-0.02,0.32,2025-02-11 11:02:43
0.88,-0.01,0.34,2025-02-11 11:02:43
0.92,-0.02,0.34,2025-02-11 11:02:43
0.93,-0.01,0.34,2025-02-11 11:02:43
0.95,-0.0,0.33,2025-02-11 11:02:43
0.97,-0.0,0.34,2025-02-11 11:02:43
1.0,0.01,0.33,2025-02-11 11:02:43
1.04,0.01,0.33,2025-02-11 11:02:43
1.1,0.01,0.33,2025-02-11 11:02:43
1.19,0.02,0.33,2025-02-11 11:02:43
1.25,0.01,0.33,2025-02-11 11:02:43
1.35,-0.03,0.33,2025-02-11 11:02:43
1.36,-0.06,0.33,2025-02-11 11:02:43
1.38,-0.08,0.33,2025-02-11 11:02:43
1.38,-0.1,0.33,2025-02-11 11:02:43
1.37,-0.11,0.34,2025-02-11 11:02:43
1.35,-0.14,0.35,2025-02-11 11:02:43
1.31,-0.18,0.35,2025-02-11 11:02:43
1.27,-0.21,0.36,2025-02-11 11:02:43
1.22,-0.23,0.37,2025-02-11 11:02:43
1.16,-0.25,0.38,2025-02-11 11:02:43
1.05,-0.25,0.39,2025-02-11 11:02:43
0.98,-0.28,0.38,2025-02-11 11:02:43
0.91,-0.24,0.31,2025-02-11 11:02:43
0.9,-0.19,0.28,2025-02-11 11:02:43
0.87,-0.16,0.26,2025-02-11 11:02:43
0.91,-0.17,0.25,2025-02-11 11:02:43
0.85,-0.18,0.24,2025-02-11 11:02:43
0.88,-0.18,0.24,2025-02-11 11:02:43
0.84,-0.18,0.23,2025-02-11 11:02:43
0.79,-0.2,0.26,2025-02-11 11:02:43
0.74,-0.21,0.27,2025-02-11 11:02:43
0.75,-0.19,0.28,2025-02-11 11:02:43
0.72,-0.2,0.28,2025-02-11 11:02:43
0.74,-0.21,0.28,2025-02-11 11:02:43
0.73,-0.22,0.28,2025-02-11 11:02:43
0.71,-0.23,0.28,2025-02-11 11:02:43
0.7,-0.21,0.3,2025-02-11 11:02:43
0.7,-0.18,0.33,2025-02-11 11:02:43
0.7,-0.16,0.35,2025-02-11 11:02:43
0.71,-0.14,0.37,2025-02-11 11:02:43
0.72,-0.06,0.37,2025-02-11 11:02:43
0.73,-0.21,0.36,2025-02-11 11:02:43
0.71,-0.15,0.34,2025-02-11 11:02:43
0.75,-0.1,0.35,2025-02-11 11:02:43
0.75,-0.15,0.37,2025-02-11 11:02:43
0.73,-0.12,0.39,2025-02-11 11:02:43
0.75,-0.11,0.4,2025-02-11 11:02:43
0.79,-0.05,0.45,2025-02-11 11:02:43
0.8,-0.05,0.47,2025-02-11 11:02:43
0.81,-0.04,0.47,2025-02-11 11:02:43
0.82,-0.05,0.47,2025-02-11 11:02:43
0.85,-0.03,0.46,2025-02-11 11:02:43
0.88,-0.01,0.46,2025-02-11 11:02:43
0.9,0.0,0.46,2025-02-11 11:02:43
0.92,0.01,0.47,2025-02-11 11:02:43
0.95,0.02,0.47,2025-02-11 11:02:43
0.97,0.03,0.47,2025-02-11 11:02:43
1.0,0.04,0.47,2025-02-11 11:02:43
1.03,0.02,0.46,2025-02-11 11:02:43
1.05,-0.0,0.46,2025-02-11 11:02:43
1.06,-0.02,0.46,2025-02-11 11:02:43
1.06,-0.05,0.44,2025-02-11 11:02:43
1.06,-0.07,0.43,2025-02-11 11:02:43
1.07,-0.09,0.41,2025-02-11 11:02:43
1.1,-0.09,0.4,2025-02-11 11:02:43
1.11,-0.09,0.39,2025-02-11 11:02:43
1.13,-0.09,0.39,2025-02-11 11:02:43
1.15,-0.11,0.39,2025-02-11 11:02:43
1.18,-0.13,0.39,2025-02-11 11:02:43
1.21,-0.16,0.39,2025-02-11 11:02:43
1.24,-0.18,0.39,2025-02-11 11:02:43
1.27,-0.21,0.4,2025-02-11 11:02:43
1.26,-0.23,0.41,2025-02-11 11:02:43
1.24,-0.26,0.42,2025-02-11 11:02:43
1.19,-0.28,0.43,2025-02-11 11:02:43
1.14,-0.31,0.43,2025-02-11 11:02:43
1.09,-0.32,0.42,2025-02-11 11:02:43
1.05,-0.32,0.36,2025-02-11 11:02:43
1.04,-0.32,0.33,2025-02-11 11:02:43
1.05,-0.3,0.3,2025-02-11 11:02:43
1.06,-0.29,0.29,2025-02-11 11:02:43
1.08,-0.27,0.28,2025-02-11 11:02:43
1.1,-0.26,0.28,2025-02-11 11:02:43
1.11,-0.25,0.28,2025-02-11 11:02:43
1.13,-0.24,0.27,2025-02-11 11:02:43
1.13,-0.22,0.26,2025-02-11 11:02:43
1.13,-0.2,0.25,2025-02-11 11:02:43
1.12,-0.19,0.24,2025-02-11 11:02:43
1.09,-0.18,0.23,2025-02-11 11:02:43
1.06,-0.19,0.21,2025-02-11 11:02:44
1.02,-0.19,0.21,2025-02-11 11:02:44
0.99,-0.18,0.2,2025-02-11 11:02:44
0.95,-0.17,0.19,2025-02-11 11:02:44
