X (g),Y (g),Z (g),Timestamp
0.92,0.32,0.13,2025-02-11 11:15:10
0.92,0.33,0.13,2025-02-11 11:15:10
0.92,0.33,0.12,2025-02-11 11:15:10
0.92,0.33,0.13,2025-02-11 11:15:10
0.92,0.32,0.13,2025-02-11 11:15:11
0.93,0.32,0.13,2025-02-11 11:15:11
0.92,0.32,0.13,2025-02-11 11:15:11
0.92,0.33,0.13,2025-02-11 11:15:11
0.92,0.33,0.13,2025-02-11 11:15:11
0.92,0.33,0.13,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.9,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.32,0.12,2025-02-11 11:15:11
0.92,0.32,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.92,0.32,0.12,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.91,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.12,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.92,0.33,0.11,2025-02-11 11:15:11
0.92,0.32,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.91,0.32,0.11,2025-02-11 11:15:11
0.9,0.32,0.1,2025-02-11 11:15:11
0.9,0.32,0.1,2025-02-11 11:15:11
0.91,0.32,0.1,2025-02-11 11:15:11
0.91,0.33,0.1,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.92,0.33,0.11,2025-02-11 11:15:11
0.92,0.33,0.11,2025-02-11 11:15:11
0.91,0.34,0.1,2025-02-11 11:15:11
0.91,0.33,0.1,2025-02-11 11:15:11
0.91,0.33,0.1,2025-02-11 11:15:11
0.91,0.33,0.1,2025-02-11 11:15:11
0.91,0.33,0.1,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.9,0.33,0.12,2025-02-11 11:15:11
0.9,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.92,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.11,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.91,0.33,0.12,2025-02-11 11:15:11
0.92,0.33,0.12,2025-02-11 11:15:11
0.93,0.33,0.13,2025-02-11 11:15:11
0.94,0.34,0.13,2025-02-11 11:15:11
0.94,0.34,0.12,2025-02-11 11:15:11
0.94,0.34,0.12,2025-02-11 11:15:11
0.94,0.34,0.13,2025-02-11 11:15:11
0.92,0.34,0.14,2025-02-11 11:15:11
0.91,0.34,0.14,2025-02-11 11:15:11
0.9,0.33,0.14,2025-02-11 11:15:11
0.89,0.34,0.14,2025-02-11 11:15:11
0.9,0.35,0.14,2025-02-11 11:15:11
0.91,0.36,0.13,2025-02-11 11:15:11
0.92,0.36,0.12,2025-02-11 11:15:11
0.93,0.37,0.12,2025-02-11 11:15:11
0.92,0.37,0.13,2025-02-11 11:15:11
0.91,0.36,0.14,2025-02-11 11:15:11
0.89,0.36,0.14,2025-02-11 11:15:11
0.88,0.35,0.15,2025-02-11 11:15:11
0.87,0.33,0.15,2025-02-11 11:15:11
0.86,0.32,0.15,2025-02-11 11:15:11
0.84,0.31,0.16,2025-02-11 11:15:11
0.83,0.3,0.15,2025-02-11 11:15:11
0.82,0.3,0.15,2025-02-11 11:15:11
0.82,0.29,0.15,2025-02-11 11:15:11
0.81,0.29,0.15,2025-02-11 11:15:11
0.8,0.29,0.15,2025-02-11 11:15:11
0.8,0.29,0.16,2025-02-11 11:15:11
0.79,0.29,0.16,2025-02-11 11:15:11
0.81,0.29,0.16,2025-02-11 11:15:11
0.81,0.29,0.16,2025-02-11 11:15:11
0.82,0.3,0.16,2025-02-11 11:15:11
0.84,0.3,0.16,2025-02-11 11:15:11
0.84,0.3,0.16,2025-02-11 11:15:11
0.83,0.25,0.13,2025-02-11 11:15:12
0.82,0.23,0.14,2025-02-11 11:15:12
0.81,0.2,0.14,2025-02-11 11:15:12
0.81,0.18,0.14,2025-02-11 11:15:12
0.78,0.19,0.16,2025-02-11 11:15:12
0.82,0.17,0.13,2025-02-11 11:15:12
0.91,0.19,0.12,2025-02-11 11:15:12
0.94,0.22,0.11,2025-02-11 11:15:12
0.99,0.24,0.09,2025-02-11 11:15:12
1.02,0.27,0.1,2025-02-11 11:15:12
1.09,0.32,0.09,2025-02-11 11:15:12
1.13,0.35,0.09,2025-02-11 11:15:12
1.15,0.37,0.09,2025-02-11 11:15:12
1.13,0.37,0.09,2025-02-11 11:15:12
1.11,0.34,0.09,2025-02-11 11:15:12
1.1,0.32,0.07,2025-02-11 11:15:12
1.1,0.31,0.07,2025-02-11 11:15:12
1.09,0.3,0.08,2025-02-11 11:15:12
1.07,0.3,0.11,2025-02-11 11:15:12
1.05,0.29,0.13,2025-02-11 11:15:12
1.05,0.27,0.11,2025-02-11 11:15:12
1.09,0.28,0.14,2025-02-11 11:15:12
1.06,0.3,0.15,2025-02-11 11:15:12
0.99,0.26,0.14,2025-02-11 11:15:12
0.95,0.26,0.15,2025-02-11 11:15:12
0.99,0.23,0.16,2025-02-11 11:15:12
0.99,0.26,0.16,2025-02-11 11:15:12
0.99,0.22,0.19,2025-02-11 11:15:12
0.92,0.23,0.19,2025-02-11 11:15:12
0.88,0.21,0.21,2025-02-11 11:15:12
0.88,0.22,0.22,2025-02-11 11:15:12
0.87,0.22,0.23,2025-02-11 11:15:12
0.85,0.21,0.23,2025-02-11 11:15:12
0.84,0.2,0.23,2025-02-11 11:15:12
0.85,0.2,0.22,2025-02-11 11:15:12
0.87,0.22,0.21,2025-02-11 11:15:12
0.88,0.23,0.21,2025-02-11 11:15:12
0.9,0.27,0.19,2025-02-11 11:15:12
0.92,0.27,0.2,2025-02-11 11:15:12
0.94,0.3,0.19,2025-02-11 11:15:12
0.96,0.32,0.19,2025-02-11 11:15:12
0.99,0.34,0.19,2025-02-11 11:15:12
1.0,0.36,0.19,2025-02-11 11:15:12
1.03,0.39,0.18,2025-02-11 11:15:12
1.03,0.39,0.17,2025-02-11 11:15:12
1.04,0.4,0.17,2025-02-11 11:15:12
1.06,0.41,0.17,2025-02-11 11:15:12
1.06,0.41,0.17,2025-02-11 11:15:12
1.07,0.4,0.17,2025-02-11 11:15:12
1.08,0.39,0.15,2025-02-11 11:15:12
1.09,0.38,0.15,2025-02-11 11:15:12
1.08,0.37,0.14,2025-02-11 11:15:12
1.07,0.36,0.13,2025-02-11 11:15:12
1.06,0.35,0.13,2025-02-11 11:15:12
1.06,0.35,0.13,2025-02-11 11:15:12
1.07,0.34,0.12,2025-02-11 11:15:12
1.07,0.35,0.12,2025-02-11 11:15:12
1.07,0.36,0.11,2025-02-11 11:15:12
1.1,0.37,0.1,2025-02-11 11:15:12
