X (g),Y (g),Z (g),Timestamp,time (s)
0.82,-0.12,0.28,2025-02-11 11:06:40,6.242424242424242
0.82,-0.14,0.29,2025-02-11 11:06:40,6.252525252525253
0.76,-0.12,0.28,2025-02-11 11:06:40,6.262626262626263
0.73,-0.1,0.28,2025-02-11 11:06:40,6.2727272727272725
0.72,-0.08,0.28,2025-02-11 11:06:40,6.282828282828283
0.69,-0.11,0.27,2025-02-11 11:06:40,6.292929292929293
0.68,-0.15,0.26,2025-02-11 11:06:40,6.303030303030303
0.66,-0.18,0.27,2025-02-11 11:06:40,6.313131313131313
0.65,-0.19,0.28,2025-02-11 11:06:40,6.3232323232323235
0.64,-0.18,0.29,2025-02-11 11:06:40,6.333333333333333
0.62,-0.17,0.3,2025-02-11 11:06:40,6.343434343434343
0.65,-0.18,0.3,2025-02-11 11:06:40,6.353535353535354
0.63,-0.2,0.31,2025-02-11 11:06:40,6.363636363636363
0.64,-0.2,0.31,2025-02-11 11:06:40,6.373737373737374
0.65,-0.2,0.31,2025-02-11 11:06:40,6.383838383838384
0.65,-0.19,0.31,2025-02-11 11:06:40,6.393939393939394
0.66,-0.19,0.31,2025-02-11 11:06:40,6.404040404040404
0.67,-0.19,0.32,2025-02-11 11:06:40,6.414141414141414
0.69,-0.19,0.32,2025-02-11 11:06:40,6.424242424242424
0.69,-0.17,0.32,2025-02-11 11:06:40,6.434343434343434
0.71,-0.15,0.33,2025-02-11 11:06:40,6.444444444444445
0.73,-0.15,0.33,2025-02-11 11:06:40,6.454545454545455
0.76,-0.14,0.34,2025-02-11 11:06:40,6.4646464646464645
0.78,-0.14,0.35,2025-02-11 11:06:40,6.474747474747475
0.81,-0.13,0.37,2025-02-11 11:06:40,6.484848484848484
0.84,-0.11,0.38,2025-02-11 11:06:40,6.494949494949495
0.86,-0.08,0.4,2025-02-11 11:06:40,6.505050505050505
0.88,-0.06,0.41,2025-02-11 11:06:40,6.515151515151516
0.88,-0.05,0.42,2025-02-11 11:06:40,6.525252525252525
0.9,-0.03,0.42,2025-02-11 11:06:40,6.5353535353535355
0.92,-0.02,0.42,2025-02-11 11:06:40,6.545454545454546
0.94,-0.0,0.43,2025-02-11 11:06:40,6.555555555555555
0.96,0.03,0.42,2025-02-11 11:06:40,6.565656565656566
0.98,0.06,0.42,2025-02-11 11:06:40,6.575757575757576
0.99,0.08,0.41,2025-02-11 11:06:40,6.585858585858586
1.0,0.09,0.41,2025-02-11 11:06:40,6.595959595959596
1.0,0.1,0.41,2025-02-11 11:06:40,6.606060606060606
1.01,0.1,0.42,2025-02-11 11:06:40,6.616161616161616
1.01,0.01,0.42,2025-02-11 11:06:40,6.626262626262626
1.02,-0.02,0.43,2025-02-11 11:06:40,6.636363636363637
1.03,-0.05,0.43,2025-02-11 11:06:40,6.646464646464646
1.02,-0.05,0.42,2025-02-11 11:06:40,6.656565656565657
1.04,-0.04,0.41,2025-02-11 11:06:40,6.666666666666667
1.08,-0.04,0.41,2025-02-11 11:06:40,6.6767676767676765
1.1,-0.04,0.41,2025-02-11 11:06:40,6.686868686868687
1.12,-0.05,0.41,2025-02-11 11:06:40,6.696969696969697
1.24,-0.11,0.42,2025-02-11 11:06:40,6.707070707070708
1.22,-0.2,0.48,2025-02-11 11:06:40,6.717171717171717
1.17,-0.23,0.49,2025-02-11 11:06:40,6.7272727272727275
1.12,-0.25,0.47,2025-02-11 11:06:40,6.737373737373737
1.1,-0.26,0.35,2025-02-11 11:06:40,6.747474747474747
1.12,-0.24,0.31,2025-02-11 11:06:40,6.757575757575758
1.15,-0.22,0.28,2025-02-11 11:06:40,6.767676767676768
1.19,-0.21,0.27,2025-02-11 11:06:40,6.777777777777778
1.22,-0.19,0.27,2025-02-11 11:06:40,6.787878787878788
1.26,-0.18,0.29,2025-02-11 11:06:40,6.797979797979798
1.28,-0.18,0.3,2025-02-11 11:06:40,6.808080808080808
1.29,-0.18,0.31,2025-02-11 11:06:40,6.818181818181818
1.28,-0.18,0.32,2025-02-11 11:06:40,6.828282828282829
1.24,-0.17,0.31,2025-02-11 11:06:40,6.838383838383838
1.19,-0.18,0.3,2025-02-11 11:06:40,6.848484848484849
1.13,-0.18,0.27,2025-02-11 11:06:40,6.858585858585859
1.08,-0.18,0.25,2025-02-11 11:06:40,6.8686868686868685
1.02,-0.17,0.23,2025-02-11 11:06:40,6.878787878787879
0.97,-0.16,0.22,2025-02-11 11:06:40,6.888888888888889
0.92,-0.16,0.2,2025-02-11 11:06:40,6.898989898989899
0.89,-0.16,0.19,2025-02-11 11:06:40,6.909090909090909
0.86,-0.27,0.15,2025-02-11 11:06:40,6.91919191919192
0.84,-0.21,0.12,2025-02-11 11:06:40,6.929292929292929
0.8,-0.16,0.14,2025-02-11 11:06:40,6.9393939393939394
0.78,-0.16,0.13,2025-02-11 11:06:40,6.94949494949495
0.9,-0.23,0.11,2025-02-11 11:06:40,6.959595959595959
0.71,-0.1,0.12,2025-02-11 11:06:40,6.96969696969697
0.75,-0.12,0.12,2025-02-11 11:06:40,6.97979797979798
0.82,-0.16,0.14,2025-02-11 11:06:40,6.98989898989899
0.77,-0.11,0.16,2025-02-11 11:06:41,7.0
0.77,-0.12,0.16,2025-02-11 11:06:41,7.0120481927710845
0.73,-0.11,0.16,2025-02-11 11:06:41,7.024096385542169
0.74,-0.12,0.15,2025-02-11 11:06:41,7.0361445783132535
0.74,-0.14,0.16,2025-02-11 11:06:41,7.048192771084337
0.7,-0.12,0.16,2025-02-11 11:06:41,7.0602409638554215
0.7,-0.13,0.17,2025-02-11 11:06:41,7.072289156626506
0.68,-0.07,0.18,2025-02-11 11:06:41,7.0843373493975905
0.65,-0.07,0.18,2025-02-11 11:06:41,7.096385542168675
0.66,-0.05,0.17,2025-02-11 11:06:41,7.108433734939759
0.64,-0.04,0.17,2025-02-11 11:06:41,7.120481927710843
0.64,-0.05,0.18,2025-02-11 11:06:41,7.132530120481928
0.69,-0.05,0.24,2025-02-11 11:06:41,7.144578313253012
0.69,-0.03,0.25,2025-02-11 11:06:41,7.156626506024097
0.71,-0.02,0.26,2025-02-11 11:06:41,7.168674698795181
0.72,-0.01,0.26,2025-02-11 11:06:41,7.180722891566265
0.74,0.0,0.27,2025-02-11 11:06:41,7.192771084337349
0.76,-0.0,0.29,2025-02-11 11:06:41,7.204819277108434
0.78,0.0,0.3,2025-02-11 11:06:41,7.216867469879518
0.82,0.01,0.31,2025-02-11 11:06:41,7.228915662650603
0.84,0.02,0.33,2025-02-11 11:06:41,7.240963855421687
0.88,0.04,0.35,2025-02-11 11:06:41,7.253012048192771
0.89,0.03,0.38,2025-02-11 11:06:41,7.265060240963855
0.9,0.02,0.4,2025-02-11 11:06:41,7.27710843373494
0.91,0.03,0.42,2025-02-11 11:06:41,7.289156626506024
0.94,0.04,0.43,2025-02-11 11:06:41,7.301204819277109
0.99,0.03,0.43,2025-02-11 11:06:41,7.313253012048193
1.03,0.01,0.43,2025-02-11 11:06:41,7.325301204819277
1.09,0.02,0.44,2025-02-11 11:06:41,7.337349397590361
1.15,0.05,0.47,2025-02-11 11:06:41,7.349397590361446
1.28,0.12,0.5,2025-02-11 11:06:41,7.36144578313253
1.27,0.14,0.48,2025-02-11 11:06:41,7.373493975903615
1.38,0.17,0.45,2025-02-11 11:06:41,7.385542168674699
1.32,0.01,0.4,2025-02-11 11:06:41,7.397590361445783
1.22,-0.11,0.46,2025-02-11 11:06:41,7.409638554216867
1.1,-0.3,0.49,2025-02-11 11:06:41,7.421686746987952
1.08,-0.31,0.49,2025-02-11 11:06:41,7.433734939759036
1.07,-0.31,0.48,2025-02-11 11:06:41,7.445783132530121
1.06,-0.31,0.47,2025-02-11 11:06:41,7.457831325301205
1.06,-0.3,0.44,2025-02-11 11:06:41,7.469879518072289
1.05,-0.28,0.42,2025-02-11 11:06:41,7.481927710843373
1.03,-0.25,0.39,2025-02-11 11:06:41,7.493975903614458
1.0,-0.23,0.36,2025-02-11 11:06:41,7.506024096385542
0.96,-0.21,0.33,2025-02-11 11:06:41,7.518072289156627
0.92,-0.2,0.31,2025-02-11 11:06:41,7.530120481927711
0.87,-0.19,0.29,2025-02-11 11:06:41,7.542168674698795
0.71,-0.19,0.26,2025-02-11 11:06:41,7.554216867469879
0.66,-0.19,0.27,2025-02-11 11:06:41,7.566265060240964
0.63,-0.19,0.27,2025-02-11 11:06:41,7.578313253012048
0.62,-0.19,0.27,2025-02-11 11:06:41,7.590361445783133
0.6,-0.19,0.27,2025-02-11 11:06:41,7.602409638554217
0.6,-0.2,0.28,2025-02-11 11:06:41,7.614457831325301
0.61,-0.23,0.28,2025-02-11 11:06:41,7.626506024096385
0.62,-0.23,0.29,2025-02-11 11:06:41,7.63855421686747
0.62,-0.21,0.3,2025-02-11 11:06:41,7.650602409638554
0.63,-0.2,0.32,2025-02-11 11:06:41,7.662650602409639
0.64,-0.17,0.33,2025-02-11 11:06:41,7.674698795180723
0.65,-0.17,0.35,2025-02-11 11:06:41,7.686746987951807
0.66,-0.15,0.35,2025-02-11 11:06:41,7.698795180722891
0.74,-0.14,0.35,2025-02-11 11:06:41,7.710843373493976
0.78,-0.12,0.36,2025-02-11 11:06:41,7.72289156626506
0.79,-0.11,0.36,2025-02-11 11:06:41,7.734939759036145
0.81,-0.09,0.38,2025-02-11 11:06:41,7.746987951807229
0.82,-0.07,0.42,2025-02-11 11:06:41,7.759036144578313
0.83,-0.04,0.45,2025-02-11 11:06:41,7.771084337349397
0.85,0.0,0.48,2025-02-11 11:06:41,7.783132530120482
0.87,0.03,0.49,2025-02-11 11:06:41,7.795180722891566
0.89,0.05,0.48,2025-02-11 11:06:41,7.807228915662651
0.91,0.11,0.46,2025-02-11 11:06:41,7.819277108433735
0.91,0.26,0.44,2025-02-11 11:06:41,7.831325301204819
0.91,0.41,0.42,2025-02-11 11:06:41,7.843373493975903
0.91,0.45,0.42,2025-02-11 11:06:41,7.855421686746988
0.95,0.37,0.42,2025-02-11 11:06:41,7.867469879518072
0.99,0.22,0.42,2025-02-11 11:06:41,7.879518072289157
1.01,0.11,0.42,2025-02-11 11:06:41,7.891566265060241
1.04,0.05,0.43,2025-02-11 11:06:41,7.903614457831325
1.08,-0.06,0.46,2025-02-11 11:06:41,7.9156626506024095
1.12,-0.16,0.48,2025-02-11 11:06:41,7.927710843373494
1.12,-0.22,0.47,2025-02-11 11:06:41,7.9397590361445785
1.12,-0.23,0.44,2025-02-11 11:06:41,7.951807228915663
1.13,-0.2,0.42,2025-02-11 11:06:41,7.9638554216867465
1.15,-0.16,0.41,2025-02-11 11:06:41,7.975903614457831
1.21,-0.13,0.41,2025-02-11 11:06:41,7.9879518072289155
1.25,-0.2,0.43,2025-02-11 11:06:42,8.0
1.23,-0.24,0.45,2025-02-11 11:06:42,8.012048192771084
1.19,-0.26,0.46,2025-02-11 11:06:42,8.024096385542169
1.16,-0.28,0.46,2025-02-11 11:06:42,8.036144578313253
1.11,-0.28,0.39,2025-02-11 11:06:42,8.048192771084338
1.13,-0.22,0.33,2025-02-11 11:06:42,8.060240963855422
1.15,-0.2,0.32,2025-02-11 11:06:42,8.072289156626507
1.16,-0.18,0.32,2025-02-11 11:06:42,8.08433734939759
1.17,-0.17,0.31,2025-02-11 11:06:42,8.096385542168674
1.17,-0.17,0.3,2025-02-11 11:06:42,8.108433734939759
1.16,-0.17,0.29,2025-02-11 11:06:42,8.120481927710843
1.13,-0.18,0.28,2025-02-11 11:06:42,8.132530120481928
1.07,-0.18,0.27,2025-02-11 11:06:42,8.144578313253012
1.03,-0.18,0.25,2025-02-11 11:06:42,8.156626506024097
0.98,-0.16,0.24,2025-02-11 11:06:42,8.168674698795181
0.87,-0.15,0.23,2025-02-11 11:06:42,8.180722891566266
0.94,-0.13,0.24,2025-02-11 11:06:42,8.19277108433735
0.83,-0.19,0.21,2025-02-11 11:06:42,8.204819277108435
0.85,-0.12,0.15,2025-02-11 11:06:42,8.216867469879517
0.83,-0.19,0.14,2025-02-11 11:06:42,8.228915662650602
0.73,-0.12,0.13,2025-02-11 11:06:42,8.240963855421686
0.85,-0.16,0.13,2025-02-11 11:06:42,8.25301204819277
0.83,-0.15,0.13,2025-02-11 11:06:42,8.265060240963855
0.77,-0.13,0.12,2025-02-11 11:06:42,8.27710843373494
0.79,-0.15,0.16,2025-02-11 11:06:42,8.289156626506024
0.83,-0.12,0.17,2025-02-11 11:06:42,8.301204819277109
0.79,-0.14,0.17,2025-02-11 11:06:42,8.313253012048193
0.8,-0.11,0.18,2025-02-11 11:06:42,8.325301204819278
0.8,-0.14,0.18,2025-02-11 11:06:42,8.337349397590362
0.78,-0.12,0.18,2025-02-11 11:06:42,8.349397590361447
0.77,-0.12,0.18,2025-02-11 11:06:42,8.36144578313253
0.76,-0.11,0.18,2025-02-11 11:06:42,8.373493975903614
0.72,-0.09,0.17,2025-02-11 11:06:42,8.385542168674698
0.72,-0.11,0.16,2025-02-11 11:06:42,8.397590361445783
0.72,-0.09,0.15,2025-02-11 11:06:42,8.409638554216867
0.73,-0.1,0.15,2025-02-11 11:06:42,8.421686746987952
0.74,-0.1,0.15,2025-02-11 11:06:42,8.433734939759036
0.76,-0.08,0.18,2025-02-11 11:06:42,8.44578313253012
0.79,-0.04,0.25,2025-02-11 11:06:42,8.457831325301205
0.79,-0.03,0.26,2025-02-11 11:06:42,8.46987951807229
0.8,-0.02,0.26,2025-02-11 11:06:42,8.481927710843374
0.82,-0.0,0.26,2025-02-11 11:06:42,8.493975903614459
0.87,0.01,0.3,2025-02-11 11:06:42,8.506024096385541
0.97,0.06,0.41,2025-02-11 11:06:42,8.518072289156626
1.01,0.07,0.42,2025-02-11 11:06:42,8.53012048192771
1.06,0.09,0.42,2025-02-11 11:06:42,8.542168674698795
1.12,0.1,0.42,2025-02-11 11:06:42,8.55421686746988
1.17,0.09,0.41,2025-02-11 11:06:42,8.566265060240964
1.22,0.09,0.4,2025-02-11 11:06:42,8.578313253012048
1.24,0.08,0.39,2025-02-11 11:06:42,8.590361445783133
1.28,0.02,0.4,2025-02-11 11:06:42,8.602409638554217
1.26,-0.03,0.42,2025-02-11 11:06:42,8.614457831325302
1.23,-0.05,0.45,2025-02-11 11:06:42,8.626506024096386
1.25,-0.19,0.42,2025-02-11 11:06:42,8.63855421686747
1.22,-0.18,0.54,2025-02-11 11:06:42,8.650602409638553
1.1,-0.06,0.53,2025-02-11 11:06:42,8.662650602409638
1.24,-0.16,0.51,2025-02-11 11:06:42,8.674698795180722
1.18,-0.01,0.51,2025-02-11 11:06:42,8.686746987951807
1.1,-0.32,0.42,2025-02-11 11:06:42,8.698795180722891
1.03,-0.21,0.37,2025-02-11 11:06:42,8.710843373493976
1.12,-0.23,0.35,2025-02-11 11:06:42,8.72289156626506
1.07,-0.14,0.33,2025-02-11 11:06:42,8.734939759036145
0.93,-0.21,0.26,2025-02-11 11:06:42,8.74698795180723
0.9,-0.12,0.27,2025-02-11 11:06:42,8.759036144578314
0.87,-0.16,0.27,2025-02-11 11:06:42,8.771084337349398
0.82,-0.17,0.27,2025-02-11 11:06:42,8.783132530120483
0.78,-0.25,0.26,2025-02-11 11:06:42,8.795180722891565
0.73,-0.25,0.26,2025-02-11 11:06:42,8.80722891566265
0.7,-0.24,0.26,2025-02-11 11:06:42,8.819277108433734
0.7,-0.19,0.28,2025-02-11 11:06:42,8.831325301204819
0.68,-0.24,0.28,2025-02-11 11:06:42,8.843373493975903
0.67,-0.28,0.28,2025-02-11 11:06:42,8.855421686746988
0.65,-0.26,0.27,2025-02-11 11:06:42,8.867469879518072
0.67,-0.24,0.27,2025-02-11 11:06:42,8.879518072289157
0.65,-0.21,0.28,2025-02-11 11:06:42,8.891566265060241
0.66,-0.18,0.27,2025-02-11 11:06:42,8.903614457831326
0.67,-0.22,0.29,2025-02-11 11:06:42,8.91566265060241
0.66,-0.14,0.3,2025-02-11 11:06:42,8.927710843373495
0.71,-0.17,0.32,2025-02-11 11:06:42,8.939759036144578
0.7,-0.15,0.32,2025-02-11 11:06:42,8.951807228915662
0.72,-0.21,0.31,2025-02-11 11:06:42,8.963855421686747
0.74,-0.16,0.32,2025-02-11 11:06:42,8.975903614457831
0.76,-0.18,0.32,2025-02-11 11:06:42,8.987951807228916
